13579,title,freakonomics
13579,authors,Levitt & Dubner
13579,release date,20-09-2011
13579,list price,7
13579,publisher,William Morrow
1248,title,Effective Java
1248,authors,Joshua Bloch
1248,list price,10
1248,publisher,Addison-Wesley
12356,image-url,http://images.amazon.com/images/P/0195153448.01.THUMBZZZ.jpg
12356,publisher,Addison-Wesley
12356,list price,17
13333,image-url,http://images.amazon.com/images/P/019515346767.jkjkjkj.jpg
13333,list price,10
13333,publisher,William Morrow
13333,title,Effective Java coding
1456,publisher,Addison-Wesley
1456,title,freakonomics in visual
1456,authors,Levitt & Dubner
1456,image-url,http://images.amazon.com/images/P/0195153448.01.THUMBZZZ.jpg